,證券代碼,年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),成交筆數(筆),流通在外股數(千股),本益比-TSE,股價淨值比-TSE,五日漲跌幅(%),label
626,2603 長榮,2021-08-03,137.7344,143.6163,134.7935,138.2246,572352,81384687,241321,5289254,12.09,5.34,0.07224330471423841,漲
627,2603 長榮,2021-08-04,138.2246,142.1458,137.7344,140.6753,301280,42974650,121158,5289254,12.31,5.44,-0.00692100635555084,False
628,2603 長榮,2021-08-05,140.6753,141.6557,134.3033,135.7738,275125,38602640,123296,5289254,11.88,5.25,0.04924278429108728,漲
629,2603 長榮,2021-08-06,135.2836,146.0671,134.3033,139.2049,483808,69981671,216663,5289254,12.18,5.38,0.0035338720409590027,False
630,2603 長榮,2021-08-09,140.1852,144.5966,139.2049,139.695,336946,48718820,146560,5289254,7.56,4.16,0.010637759125365409,False
631,2603 長榮,2021-08-10,144.1065,145.5769,135.2836,136.7541,411742,59071157,170024,5289254,7.4,4.07,-0.027874118626368658,False
632,2603 長榮,2021-08-11,137.2442,138.7147,124.01,129.4017,507389,67973974,212961,5289254,7,3.85,-0.04693173498863543,跌
633,2603 長榮,2021-08-12,131.8525,134.3033,127.9312,134.3033,308309,41306359,132067,5289254,7.27,4,-0.03521140419626034,跌
634,2603 長榮,2021-08-13,134.7935,136.7541,127.9312,127.9312,213785,29158269,102785,5289254,6.92,3.81,-0.08421060166791933,跌
635,2603 長榮,2021-08-16,129.8919,132.3427,126.4608,127.9312,165834,21950143,77103,5289254,6.92,3.81,-0.06451653003456562,跌
636,2603 長榮,2021-08-17,130.8722,132.3427,123.5198,124.01,144221,18832249,72845,5289254,6.71,3.69,-0.04166637687140123,跌
637,2603 長榮,2021-08-18,124,136,121.5,136.0,273901,35824651,117954,5289254,7.21,3.97,0.012633345569319538,False
638,2603 長榮,2021-08-19,136,138.5,127.5,128.0,321246,42829774,152357,5289254,6.79,3.73,0.0005377890616205896,False
639,2603 長榮,2021-08-20,131.5,134,128.5,132.5,225267,29638774,95488,5289254,7.03,3.87,0.03571294570831819,漲
640,2603 長榮,2021-08-23,138,145.5,137,144.0,330334,47119806,140029,5289254,7.64,4.2,0.16119667768728324,漲
641,2603 長榮,2021-08-24,147,148,139,140.0,359468,51378792,158856,5289256,7.43,4.08,0.029411764705882353,False
642,2603 長榮,2021-08-25,141,145.5,138.5,144.0,201656,28653093,93272,5289256,7.64,4.2,0.125,漲
643,2603 長榮,2021-08-26,143.5,145,139,142.5,188060,26719809,83019,5289256,7.56,4.16,0.07547169811320754,漲
644,2603 長榮,2021-08-27,140.5,144.5,139,141.0,130488,18461199,59955,5289256,7.48,4.11,-0.020833333333333332,False
645,2603 長榮,2021-08-30,142.5,143.5,140,140.0,94907,13466113,39339,5289256,7.43,4.08,0.0,False
646,2603 長榮,2021-08-31,141,142,135.5,136.0,135061,18673487,61850,5289256,7.21,3.97,-0.05555555555555555,跌
647,2603 長榮,2021-09-01,136.5,137.5,126.5,128.5,280613,36617107,138567,5289256,6.82,3.75,-0.09824561403508772,跌
648,2603 長榮,2021-09-02,126,131.5,124,129.5,195969,25191815,93590,5289256,6.87,3.78,-0.08156028368794327,跌
649,2603 長榮,2021-09-03,130.5,131,122.5,125.5,229460,28959878,109023,5289256,6.66,3.66,-0.10357142857142858,跌
650,2603 長榮,2021-09-06,125,125.5,118,118.0,201496,24485927,98761,5289256,6.26,3.44,-0.1323529411764706,跌
651,2603 長榮,2021-09-07,122,129,121.5,128.0,303512,38204656,120202,5289256,6.79,3.73,-0.0038910505836575876,False
652,2603 長榮,2021-09-08,127,128.5,124.5,126.0,184893,23408487,76681,5289256,6.68,3.68,-0.02702702702702703,False
653,2603 長榮,2021-09-09,127.5,129,125.5,126.5,138112,17515234,53705,5289256,6.71,3.69,0.00796812749003984,False
654,2603 長榮,2021-09-10,126,134.5,125.5,133.5,204332,26574072,86549,5289256,7.08,3.89,0.13135593220338984,漲
655,2603 長榮,2021-09-13,134.5,137,132,132.0,199698,26865985,84865,5289256,7,3.85,0.03125,漲
656,2603 長榮,2021-09-14,133.5,134.5,123,123.5,205806,26401275,96443,5289256,6.55,3.6,-0.01984126984126984,False
657,2603 長榮,2021-09-15,124.5,126,119.5,124.5,190503,23435575,79232,5290848,6.6,3.63,-0.015810276679841896,False
658,2603 長榮,2021-09-16,125.5,125.5,123.5,124.0,71912,8967966,28001,5290848,6.58,3.62,-0.07116104868913857,跌
659,2603 長榮,2021-09-17,125,129,124,128.0,115775,14750150,50588,5290848,6.79,3.73,-0.030303030303030304,跌
660,2603 長榮,2021-09-22,124,127.5,124,125.0,87059,10901547,38020,5290848,6.63,3.65,0.012145748987854251,False
661,2603 長榮,2021-09-23,128,129.5,127,127.5,79065,10133275,31697,5290848,6.76,3.72,0.024096385542168676,False
662,2603 長榮,2021-09-24,129.5,135.5,129.5,134.0,188049,25011765,82939,5290848,7.11,3.91,0.08064516129032258,漲
663,2603 長榮,2021-09-27,136.5,138.5,131,131.5,202749,27277482,82111,5290848,6.98,3.84,0.02734375,False
664,2603 長榮,2021-09-28,127,128,125,125.5,167762,21205472,72216,5290848,6.66,3.66,0.004,False
665,2603 長榮,2021-09-29,121.5,126,121.5,123.0,124740,15425474,57991,5290848,6.53,3.59,-0.03529411764705882,跌
666,2603 長榮,2021-09-30,125,127,123,126.0,79747,9953499,31696,5290848,6.68,3.68,-0.05970149253731343,跌
667,2603 長榮,2021-10-01,122.5,123,113.5,113.5,312504,36634057,152222,5290848,6.02,3.31,-0.13688212927756654,跌
668,2603 長榮,2021-10-04,114,114.5,102.5,102.5,323851,34352164,138965,5290848,5.44,2.99,-0.18326693227091634,跌
669,2603 長榮,2021-10-05,97.1,105,95.8,103.0,331134,33279874,127495,5290848,5.46,3,-0.16260162601626016,跌
670,2603 長榮,2021-10-06,104.5,104.5,97.5,97.8,225958,22594505,100455,5290848,5.19,2.85,-0.22380952380952382,跌
671,2603 長榮,2021-10-07,101.5,106.5,100,102.5,256264,26434655,96414,5290848,5.44,2.99,-0.09691629955947137,跌
672,2603 長榮,2021-10-08,103,104,99.2,100.0,145900,14756087,57935,5290848,5.31,2.92,-0.024390243902439025,False
673,2603 長榮,2021-10-12,96.7,98.7,90,90.5,254914,23770351,114739,5290848,4.8,2.64,-0.12135922330097088,跌
674,2603 長榮,2021-10-13,94,96.4,92.4,92.9,198004,18602769,91775,5290848,4.93,2.71,-0.05010224948875247,跌
675,2603 長榮,2021-10-14,95.1,98.5,91.7,95.3,243618,23216179,114996,5290848,5.06,2.78,-0.07024390243902442,跌
676,2603 長榮,2021-10-15,95.8,96.4,93.5,93.9,140865,13329147,67910,5290848,4.98,2.74,-0.06099999999999994,跌
677,2603 長榮,2021-10-18,91.6,92.4,85.5,92.4,275371,24532927,124744,5290848,4.9,2.7,0.02099447513812161,False
678,2603 長榮,2021-10-19,92.8,94.8,91.7,91.7,137844,12843404,69135,5290848,4.86,2.68,-0.012917115177610364,False
679,2603 長榮,2021-10-20,92.8,94.5,91.3,91.4,108035,10044695,50240,5290848,4.85,2.67,-0.040923399790136324,跌
680,2603 長榮,2021-10-21,92.5,94.2,91.9,92.2,90810,8435939,44679,5290848,4.89,2.69,-0.018104366347177877,False
681,2603 長榮,2021-10-22,92.9,93.3,89,89.2,137313,12421762,68314,5290848,4.73,2.6,-0.03463203463203466,跌
682,2603 長榮,2021-10-25,88.3,96.8,88.2,95.3,209729,19573289,97443,5290848,5.06,2.78,0.03925845147219187,漲
683,2603 長榮,2021-10-26,96.1,97.2,93.7,95.1,146894,14025259,66614,5290848,5.05,2.77,0.040481400437636636,漲
684,2603 長榮,2021-10-27,94,94.9,92.7,92.8,107491,10053291,49133,5290848,4.92,2.71,0.006507592190889309,False
685,2603 長榮,2021-10-28,93.1,96.5,93.1,93.2,121806,11518630,56743,5290848,4.94,2.72,0.04484304932735426,漲
686,2603 長榮,2021-10-29,94.8,101.5,94.6,99.5,226595,22187775,102435,5290848,5.28,2.9,0.044071353620146934,漲
687,2603 長榮,2021-11-01,102,104,100,100.5,145532,14828124,59909,5290848,5.33,2.93,0.05678233438485811,漲
688,2603 長榮,2021-11-02,102.5,107.5,101,105.0,182290,19043186,79244,5290848,5.57,3.06,0.13146551724137934,漲
689,2603 長榮,2021-11-03,106.5,114.5,106.5,112.0,306737,34032329,126059,5290848,5.94,3.27,0.20171673819742486,漲
690,2603 長榮,2021-11-04,116,117,109,109.5,246842,28049819,106775,5290848,5.81,3.19,0.10050251256281408,漲
691,2603 長榮,2021-11-05,110,114,108,114.0,190946,21249597,73463,5290848,6.05,3.33,0.13432835820895522,漲
692,2603 長榮,2021-11-08,118.5,124,114.5,124.0,353687,42013271,145829,5290848,3.82,2.66,0.18095238095238095,漲
693,2603 長榮,2021-11-09,122,126.5,120,122.0,243325,29869315,113689,5290848,3.76,2.61,0.08928571428571429,漲
694,2603 長榮,2021-11-10,121,124.5,119.5,120.0,181655,22192225,73111,5290848,3.7,2.57,0.0958904109589041,漲
695,2603 長榮,2021-11-11,120.5,122.5,108,109.5,279511,32464668,120922,5290848,3.37,2.35,-0.039473684210526314,跌
696,2603 長榮,2021-11-12,112.5,115,108.5,111.5,163243,18279357,66833,5290848,3.44,2.39,-0.10080645161290322,跌
697,2603 長榮,2021-11-15,114.5,115.5,110.5,112.0,105036,11881816,41237,5290848,3.45,2.4,-0.08196721311475409,跌
698,2603 長榮,2021-11-16,112,119.5,111,119.5,164692,19045808,66616,5290848,3.68,2.56,-0.004166666666666667,False
699,2603 長榮,2021-11-17,120,120.5,116,117.0,154076,18158560,63106,5290848,3.61,2.51,0.0684931506849315,漲
700,2603 長榮,2021-11-18,117.5,121.5,116.5,119.0,124842,14926194,52418,5290848,3.67,2.55,0.06726457399103139,漲
701,2603 長榮,2021-11-19,120,122,116,117.0,129973,15443308,51770,5290848,3.61,2.51,0.044642857142857144,漲
702,2603 長榮,2021-11-22,118.5,122,117.5,119.5,126400,15148078,48405,5290848,3.68,2.56,0.0,False
703,2603 長榮,2021-11-23,120,122,119,119.5,105362,12705253,40816,5290848,3.68,2.56,0.021367521367521368,False
704,2603 長榮,2021-11-24,120,121,118,120.0,69700,8352858,28299,5290848,3.7,2.57,0.008403361344537815,False
705,2603 長榮,2021-11-25,121,126,120.5,124.5,182303,22612612,77522,5290848,3.84,2.67,0.0641025641025641,漲
706,2603 長榮,2021-11-26,124.5,126,118,118.5,208642,25331575,85034,5290848,3.65,2.54,-0.008368200836820083,False
707,2603 長榮,2021-11-29,120,123,119,120.0,165189,20032149,64804,5290848,3.7,2.57,0.0041841004184100415,False
708,2603 長榮,2021-11-30,123.5,125,122.5,124.5,121192,15011172,43864,5290848,3.84,2.67,0.0375,漲
709,2603 長榮,2021-12-01,125,126,123,124.5,97598,12161840,39188,5290848,3.84,2.67,0.0,False
710,2603 長榮,2021-12-02,125,135.5,124.5,133.0,335974,43940289,142787,5290848,4.1,2.85,0.12236286919831224,漲
711,2603 長榮,2021-12-03,135.5,137,132,133.5,227218,30620109,96408,5290848,4.11,2.86,0.1125,漲
712,2603 長榮,2021-12-06,136.5,142,136,141.0,242316,33810215,104315,5290848,4.35,3.02,0.13253012048192772,漲
713,2603 長榮,2021-12-07,142,146.5,140,144.0,273364,39206743,115797,5290848,4.44,3.08,0.1566265060240964,漲
714,2603 長榮,2021-12-08,147,149,142.5,143.5,236128,34483394,104073,5290848,4.42,3.07,0.07894736842105263,漲
715,2603 長榮,2021-12-09,145.5,146.5,142,146.0,130527,18843254,55752,5290848,4.5,3.13,0.09363295880149813,漲
716,2603 長榮,2021-12-10,143.5,144,139,140.0,197099,27893914,86627,5290848,4.31,3,-0.0070921985815602835,False
717,2603 長榮,2021-12-13,141.5,143,140,140.0,94332,13344316,35915,5290848,4.31,3,-0.027777777777777776,False
718,2603 長榮,2021-12-14,140.5,142,133,133.0,195336,26561744,81854,5290848,4.1,2.85,-0.07317073170731707,跌
719,2603 長榮,2021-12-15,134,138.5,133.5,138.0,118946,16180154,46970,5290848,4.25,2.96,-0.0547945205479452,跌
720,2603 長榮,2021-12-16,141,142,138.5,141.0,114528,16074336,45745,5290848,4.35,3.02,0.007142857142857143,False
721,2603 長榮,2021-12-17,140.5,144,140,140.5,109031,15480523,46224,5290848,4.33,3.01,0.0035714285714285713,False
722,2603 長榮,2021-12-20,141,142.5,136.5,139.0,90051,12553648,36204,5290848,4.28,2.98,0.045112781954887216,漲
723,2603 長榮,2021-12-21,140,141.5,136.5,141.5,95793,13372786,34947,5290848,4.36,3.03,0.025362318840579712,False
724,2603 長榮,2021-12-22,142,142,140,140.0,54843,7725785,22299,5290848,4.31,3,-0.0070921985815602835,False
725,2603 長榮,2021-12-23,141.5,142,139,139.0,52368,7341475,20285,5290848,4.28,2.98,-0.010676156583629894,False
726,2603 長榮,2021-12-24,140.5,142,138,139.0,54760,7661774,25468,5290848,4.28,2.98,0.0,False
727,2603 長榮,2021-12-27,140.5,140.5,138.5,139.5,36339,5075848,15318,5290848,4.3,2.99,-0.014134275618374558,False
728,2603 長榮,2021-12-28,141,145,140.5,143.5,124546,17888866,57057,5290848,4.42,3.07,0.025,False
729,2603 長榮,2021-12-29,145,146.5,143.5,144.0,79938,11586891,37090,5290848,4.44,3.08,0.03597122302158273,漲
730,2603 長榮,2021-12-30,145,145,141,142.5,84722,12063601,37029,5290848,4.39,3.05,0.025179856115107913,False
